,Unnamed: 0,food,Caloric Value,Fat,Saturated Fats,Monounsaturated Fats,Polyunsaturated Fats,Carbohydrates,Sugars,Protein,Dietary Fiber,Cholesterol,Sodium,Water,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B12,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin D,Vitamin E,Vitamin K,Calcium,Copper,Iron,Magnesium,Manganese,Phosphorus,Potassium,Selenium,Zinc,Nutrition Density
216,216,trail mix with chocolate chips,707,46.6,8.9,19.8,16.5,65.6,0,20.7,0,5.8,0.2,9.6,0,0.6,0.010,0,0.3,6.4,1.4,0.4,1.9,0,0,0,159.1,1.2,4.9,235.1,1.6,565,946.1,0,4.6,298.8
217,217,cracker meal,440,2,0.3,0.2,0.8,93,0.4,10.7,3,0,0.078,8.7,0,0.8,0.2,0,0.5,6.6,0.5,0.017,0,0,0.5,0.053,26.5,0.3,5.3,27.6,1.1,119.6,132.3,0.086,0.8,140.5
218,218,puffed rice,153,0.2,0.037,0,0,34.1,0,2.4,0.6,0,0.053,1.1,0,1,0.093,0,0.7,13.4,0.1,0.055,0,0,0,0,2.3,0.020,12,9.5,0.6,37.2,42.9,0.094,0.4,51.6
219,219,filinchen gutena,19,0.2,0.056,3.6,0.031,0.5,0.028,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1
220,220,melba toast crackers,117,1,0.1,0.2,0.4,23,0.3,3.6,1.9,0,0.2,1.5,0,0.1,0.055,0,0.071,1.2,0.2,0.087,0,0,0.1,0.029,27.9,0.046,1.1,17.7,0.3,58.8,60.6,0.042,0.6,58.5
221,221,matzo crackers with egg onion,109,1.1,0.3,0.3,0.3,21.6,0,2.8,1.4,12.6,0.052,2,0.062,0.2,0.069,0.018,0.1,1.4,0.2,0.036,0.026,0,0,0,10.1,0.013,1.2,8.4,0.2,24.9,23.2,0.066,0.2,38.316
222,222,cornnuts,126,4.4,0.7,2.7,0.9,20.3,0.2,2.4,2,0,0.2,0.4,0,0.024,0,0,0.015,0.5,0.1,0.094,0,0,0.6,0.097,2.5,0.001,0.5,32,0.1,77.8,78.7,0.064,0.5,32.1
223,223,bagel chips,789,26.5,12,10.6,3.6,116.1,10.5,21.6,7.2,0,0.4,8.8,0,0.9,0.2,0,0.6,13.4,0.8,0.2,0,0,1.4,0.031,42,0.3,8.8,68.3,1.2,229.3,245,0.030,1.8,222.2
224,224,pretzels,115,0.9,0.1,0.2,0.4,24.1,0.7,3,1,0,0.4,0.9,0.037,0,0.1,0.084,0,0.026,1.6,0.1,0.084,0.6,0,0.1,0.010,8.1,0.080,1.4,8.7,0.3,38.4,66.9,0.010,29.214
225,225,potato raw,164,0.2,0.028,0.063,0.071,37.2,1.7,4.3,4.7,0,0.072,169,0,0.2,0.002,0,0.020,2.2,0.6,0.6,42,0,0.059,0.043,25.6,0.2,1.7,49,0.3,121.4,896.7,0.079,0.6,115.7
226,226,gatto di patate home made,202,9.4,4.6,21,9.4,4,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4
227,227,baked potato,161,0.2,0.074,0.086,0.1,36.6,2,4.3,3.8,0,0.097,129.6,0,0,0.1,0.001,0,0.056,2.4,0.7,0.5,16.6,0,0.034,0.057,26,0.2,1.9,48.4,0.4,121.1,925.6,0.028,45.667
228,228,potato sticks,188,12.4,3.2,2.2,6.4,19.2,0.006,2.4,1.2,0,0.2,0.8,0,0.041,0.043,0,0.062,1.7,0.1,0.1,17,0,3.3,0.089,6.5,0.1,0.8,23,0.2,61.9,445.3,0.042,0.4,59.5
229,229,potato cooked,52,0.006,0.003,0.027,0.071,12.1,0.5,1.1,1.2,0,0.035,46.2,0,0.026,0.082,0,0.029,0.9,0.3,0.2,7.8,0,0.043,0.042,3,0.1,0.2,13.2,0.044,26.4,227.4,0.022,0.2,25.487
230,230,vivaldi potatoes sainsburys,23,0.1,5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
231,231,potato ham chowder soup,192,12.5,3.9,5.9,0.8,13.4,0,6.5,1.4,21.6,0.9,204.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,35.5
232,232,russet potato raw,292,0.3,0.060,0.061,0.2,66.7,2.3,7.9,4.8,0,0.068,290,0,0.3,0.056,0,0.1,3.8,1.1,1.3,21,0,0.097,0.083,48,0.4,3.2,84.9,0.6,203,1538.70,0.055,1.1,151.9
233,233,russet potato baked,290,0.4,0.1,0.056,0.2,64.1,3.2,7.9,6.9,0,0.084,222.6,0,0.2,0.061,0,0.1,4,1.1,1.1,24.8,0,0.2,0.084,53.8,0.3,3.2,89.7,0.7,212.3,1644.50,0.010,1,161.1
234,234,french fries,13,0.4,0.010,0.3,0.067,2.2,0.088,0.2,0.2,0,0.056,5.9,0,0.043,0.019,0,0.042,0.2,0.076,0.085,1.5,0,0.061,0.086,0.8,0.028,0.076,1.9,0.022,7.4,36.3,0,0.018,5.362
235,235,potato scalloped,216,9,5.5,2.5,0.4,26.4,0,7,4.7,29.4,0.8,198.3,0,0.2,0.018,0,0.2,2.6,1.3,0.4,26,0,0,0,139.7,0.4,1.4,46.6,0.4,154.4,926.1,0.064,1,214.2
236,236,cottage fries,11,0.4,0.084,0.2,0.055,1.9,0.019,0.2,0.2,0,0.058,4.4,0,0.026,0.063,0,0.086,0.1,0.003,0.016,0.8,0,0.043,0.076,0.9,0.053,0.025,1.9,0.086,6.7,32.5,0.060,0.027,4.413
237,237,mashed potatoes,215,6.8,1.4,1.7,3.2,35.5,1.2,4,3.1,0,0.7,192.7,0.079,0.023,0.013,0.049,0.005,2.6,0,0.3,0,0,1,0.078,43.6,0.060,0.8,36.3,0.2,142.8,692.1,0.055,0.5,93.836
238,238,mashed potato with milk and butter,237,8.9,5.5,2.2,0.4,35.3,3,3.9,3.2,23.1,0.7,158.8,0.026,0.2,0.023,0.050,0.069,2.3,1,0.5,12.6,0.080,0.3,0.033,50.4,0.3,0.5,37.8,0.2,94.5,596.4,0.074,0.6,114.854
239,239,red potato raw,149,0.3,0.074,0.001,0.1,33.9,2.7,4,3.6,0,0.020,172.4,0,0.2,0.026,0,0.060,2.4,0.6,0.4,18.3,0,0.003,0.051,21.3,0.3,1.6,46.9,0.3,129.9,969.2,0.022,0.7,83.0
240,240,potato pancake,59,3.2,0.5,0.8,1.7,6.1,0.4,1.3,0.7,20.9,0.2,10.5,0.098,0.085,0.096,0.004,0.098,0.4,0.2,0.052,6.1,0.091,0.055,0.024,7,0.043,0.4,7.9,0.006,28.2,136.8,0.072,0.2,24.864
241,241,potato puffs,243,11,2.3,7.7,0.6,35.5,0.3,2.6,3.2,0,0.6,76.4,0,0.2,0.019,0,0.049,1.9,0.4,0.2,8.1,0,0.3,0.001,17.9,0.010,0.8,21.8,0.2,131.8,399.4,0.018,0.4,79.1
242,242,red potato baked,74,0.1,0.008,0.078,0.004,16.7,1.2,2,1.5,0,0.037,65.2,0,0,0.097,0.034,0,0.046,1.4,0.3,0.2,10.7,0,0.066,0.075,7.7,0.1,0.6,23.8,0.1,61.2,463.3,0,20.689
243,243,potatoes canned,132,0.3,0.098,0.021,0.1,29.7,0,3.6,4.2,0,0.7,263.5,0,0.1,0.011,0,0.015,2.7,0.5,0.4,22.8,0,0,0,117,0.2,2.2,42,0.2,66,615,0.049,1.2,179.8
244,244,potato skin raw,22,0.099,0.093,0.008,0.070,4.7,0,1,1,0,0.053,31.7,0,0.055,0.031,0,0.024,0.4,0.1,0.038,4.3,0,0,0,11.4,0.2,1.2,8.7,0.2,14.4,156.9,0.096,0.1,23.697
245,245,shoestring french fries,4,0.1,0.059,0.083,0.060,0.7,0.062,0.099,0.099,0,0.055,1.2,0,0.008,0.004,0,0.092,0.075,0.003,0.048,0.3,0,0.022,0.048,0.3,0.057,0.052,0.5,0.057,2.4,10.6,0.038,0.053,1.604
246,246,hash brown potato,144,9,1.3,4.1,3,15.3,0.3,1.4,1.4,0,0.3,26.1,0.041,0,0.023,0.012,0,0.055,1,0.1,0.068,2.9,0,1.4,0.069,10.1,0.004,0.3,11.1,0.099,51.9,188.2,0.043,27.245
247,247,baked chips lays,130,2,26,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
248,248,corn chips,162,10,1.3,2.7,4.9,17.2,0.031,1.9,1.2,0,0.2,0.3,0.021,0.066,0.062,0.086,0,0.076,0.3,0.2,0.073,0,0,2.2,0.068,41.4,0.021,0.4,21.6,0.1,58.2,43.2,0.042,30.501
249,249,nacho cheese tortilla chips low fat,90,1,0.3,0.4,0.3,18.5,0.8,2.4,1.8,0.6,0.2,0.5,0,0.058,0.036,0.003,0.039,0.4,0.048,0.088,1.6,0,1,0.088,36.2,0.040,1.4,28,0.2,69.3,112.1,0.056,1,62.9
250,250,corn chips barbecue,1036,64.7,8.8,18.8,32,111.3,0,13.9,10.3,0,1.5,2.4,0,0.1,0.014,0,0.4,3.3,0.3,0.5,3.4,0,0,0,259.4,0.3,3,152.5,1.5,409.9,467.3,0.005,2.1,466.0
251,251,corn chips unsalted,490,29.4,3.8,8,15,50.5,1.2,5.8,3.9,0,0.024,0.9,0,0.1,0.028,0,0.1,1.3,0,0.2,1.8,0,1.2,0.026,109.1,0.2,1.5,61.6,0,161.9,162.8,0.087,0.7,202.0
252,252,potato chips fat free,860,1.4,0.3,0.060,0.6,190.1,8.4,21.9,17,0,1.5,4.5,0,2.5,0.1,0,0.3,14.6,0,1.8,21.1,0,0.029,0.006,79.5,0.4,8.1,158.9,0,379.1,3695.60,0.038,1.7,339.1
253,253,sweet chilli kettle baked chips,99,2.2,0.3,16.9,1.2,2.1,0.4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3
254,254,taro chips,11,0.6,0.1,0.1,0.3,1.6,0.040,0.049,0.2,0,0.022,0.064,0,0.088,0.067,0,0.077,0.030,0.100,0.091,0.1,0,0.3,0.078,1.4,0.097,0.008,1.9,0.087,3,17.4,0.080,0.069,4.042
255,255,potato chips reduced fat,801,35.4,7.1,8.2,18.6,113.7,0.4,12.1,10,0,0.8,1.7,0,0.4,0.028,0,0.5,11.9,0.5,1.1,43.7,0,9.3,0.076,35.7,1,2.3,151.3,0.7,328.1,2964.80,0.080,0.1,252.9
256,256,onion snacks,150,6.8,1.3,4,0.9,19.5,1.4,2.3,1.2,0,0.3,0.6,0.087,0.092,0.010,0,0.048,1,0.061,0.084,0.5,0,0.8,0.003,8.7,0.072,1.1,8.4,0.100,21.6,42.9,0.002,0.086,40.199
257,257,potato chips cheese,843,46.2,14.6,13.1,16.3,98.1,0,14.5,8.8,6.8,0.8,3.1,0.057,0.3,0,0,0.3,8.5,1.3,0.6,92,0,0,0,122.4,0.4,3.1,127.5,0.8,508.3,2597.60,0,1.5,385.109
258,258,yuca cassava chips,9,0.4,0.1,0.1,0.1,1.2,0.006,0.054,0.002,0,0.041,0.062,0,0.049,0,0,0.087,0.058,0.060,0.066,0,0,0.067,0.047,0.9,0.019,0.099,0.8,0.083,1.7,14.8,0.002,0.078,2.621
259,259,tortilla chips low fat,117,1.6,0.2,0.5,0.8,22.6,0.2,3.1,1.5,0,0.1,0.5,0,0.089,0.052,0,0.001,0.1,0,0.003,0.095,0,0.2,0.043,45,0.006,0.5,27.5,0,90,77,0.087,0.3,74.368
260,260,ranch flavor tortilla chips,992,48.8,7,14,26.8,124.2,6,14.2,7.9,0,1,6.2,0,0.093,0,0,0.1,2.6,1.2,0.4,0,0,0,0.073,265.3,0.2,2.7,172.3,0.7,499,512.8,0.032,2.8,463.1
261,261,potato chips,161,10.4,3.3,3,3.7,15.9,0.007,2.1,1.4,0,0.021,0.6,0,0.086,0.045,0,0.006,1.1,1.3,0.2,9.3,0,2.7,0.020,7.2,0.1,0.5,20.1,0.2,49.5,382.5,0.099,0.3,46.8
262,262,tortilla chips,142,6.2,0.8,1.7,3.2,20.3,0.2,2.1,1.6,0,0.077,0.8,0.2,0,0.006,0.071,0.031,0.057,0.3,0.4,0.092,0,0,1.1,0.014,31.8,0.2,0.5,25.2,0,67.5,54.6,0.041,30.699
263,263,sweet potato chips,149,9.1,0.8,2.6,3.4,15.9,2.5,0.8,2.5,0,0.050,1.3,0,0.013,0.088,0,0.069,0.6,0.4,0.1,0,0,2.7,0.080,16.5,0.1,0.6,18.2,0.4,40.6,259,0.087,0.1,45.4
264,264,nacho cheese tortilla chips,156,8.2,1.2,2.7,3.7,18.2,0.8,2.2,1.5,0,0.2,0.5,0.021,0.2,0.023,0.085,0,0.021,0.4,0.2,0.038,0.1,0,0,0.002,41.1,0.071,0.3,22.5,0.1,75.6,66.9,0.072,30.369
265,265,vegetable chips,134,6.6,0.5,4.1,1.9,17.1,1.1,1.5,1.3,0,0.3,1.8,0,0.019,0.002,0,0.025,0.8,0.1,0.2,1.4,0,1.4,0.027,14.7,0.011,0.4,15,0.015,36.8,237.2,0.083,0.1,43.0
266,266,taco flavor tortilla chips,1090,54.9,10.5,32.4,7.6,143.2,0,17.9,12,11.4,1.8,3.6,0,0.5,0.022,0,0.5,4.5,0.7,0.7,2,0,0,0,351.9,0.4,4.6,199.8,1,542.5,492.6,0.075,2.9,586.5
267,267,potato chips barbecue,970,64.2,15.9,12.9,32.4,104.5,14,15.2,8.7,0,1.3,3.8,0,0.4,0.2,0,0.4,9.3,1.2,1.2,67.1,0,12.2,0.015,99,0.7,3.8,148.5,1,368.3,2496.80,0.020,1.9,362.5
268,268,pita chips,137,4.6,0.4,3.3,0.6,20.5,1.4,3.5,1.1,0,0.3,0.6,0.033,0,0.2,0.042,0,0.077,2.1,0.2,0.039,0,0,2.1,0.051,5.1,0.065,1.4,11.1,0.2,37.2,38.7,0.003,29.893
269,269,potato chips sour cream and onion,1051,67.1,17.6,12.1,34.5,102,0,16,10.3,13.9,1.1,3.6,0.073,0.4,0.1,0.079,0.4,8,1.6,1.3,73.9,0,0,0,142.6,0.6,3.2,146.5,0.8,348.5,2635.40,0.000,1.9,415.171
270,270,adobo fresco,780,60.2,8.4,43.1,5.9,53.6,5.8,5.8,3.7,0,49.4,63.6,0,0.1,0.094,0,0.037,1.4,0,0,16.7,0,7.7,0.088,354.2,0.088,9.2,66.2,0,109.4,538.6,0.024,0.7,503.4
271,271,chili pepper sauce red,3,0.089,0.073,0.096,0.071,0.6,0.4,0.1,0.1,0,0.003,14.1,0,0.042,0.093,0,0.042,0.041,0,0.020,4.5,0,0.005,0.018,1.4,0.000,0.051,1.8,0,2.4,84.6,0.060,0.037,6.755
272,272,creamy ranch sauce mcdonalds,132,14.7,2.2,3.1,8,1,1,0.3,0,5.9,0.2,11.7,0,0.009,0,0.007,0.075,0.009,0.021,0.006,0,0,1,0,8.2,0.079,0.039,0.8,0.056,8.5,22.1,0,0.071,24.274
273,273,catsup,19,0.066,0.026,0.051,0.065,4.5,3.7,0.2,0.053,0,0.2,11.8,0,0.002,0.038,0,0.073,0.2,0.091,0.045,0.7,0,0.2,0.094,2.7,0.080,0.073,2.6,0.079,4.8,53.6,0.096,0.015,8.299
274,274,chili pepper sauce green,3,0.032,0.048,0.037,0.016,0.8,0.4,0.1,0.3,0,0.030,14.1,0,0.002,0.070,0,0.046,0.1,0,0.070,10.2,0,0.006,0.036,0.8,0.062,0.023,1.8,0,2.1,84.6,0.023,0.090,12.206
275,275,red wine vinegar,3,0,0,0,0,0.011,0,0.055,0,0,0.092,14.1,0,0,0,0,0,0,0,0,0.053,0,0,0,0.9,0.095,0.049,0.6,0.021,1.2,5.8,0,0.065,1.221
276,276,fish sauce,6,0.013,0.080,0.000,0.039,0.7,0.7,0.9,0,0,1.4,12.8,0.058,0.052,0.043,0.047,0.031,0.4,0.086,0.093,0.012,0,0,0,7.7,0.089,0.1,31.5,0.082,1.3,51.8,0.021,0.057,9.498
277,277,coleslaw dressing reduced fat,56,3.4,0.5,1.5,1.3,6.8,6.6,0,0.045,4.3,0.3,6.3,0,0.057,0,0.010,0.084,0.097,0.071,0.096,0,0,0.3,0.068,6.1,0,0.080,0.9,0.069,5.1,8.5,0.080,0.071,16.403
278,278,sour dressing,21,2,1.6,0.2,0.035,0.6,0.6,0.4,0,0.6,0.094,9,0.023,0.046,0.046,0.075,0.020,0.033,0.080,0.084,0.1,0,0.2,0.024,13.6,0.017,0.091,1.2,0.021,10.4,19.4,0.058,0.064,16.853
279,279,guava sauce cooked,86,0.3,0.014,0.068,0.1,22.6,14,0.8,8.6,0,0.017,213.2,0,0.054,0.062,0,0.047,1,0,0.2,348.4,0,1.3,0.008,16.7,0.2,0.4,16.7,0.3,26.2,535.5,0.044,0.4,397.8
280,280,pizza sauce,136,2.9,1.2,1.2,0.2,21.8,9.5,5.5,5,0,0.9,218.5,0,0,0.2,0.074,0,0.1,3.6,0.9,0.3,28.5,0,0,0,136.1,0.3,2.3,52.9,0.6,126,892.1,0,35.8
281,281,sweetn sour sauce mcdonalds,48,0.3,0.075,0.091,0.1,11,10,0.2,0,0,0.2,16.1,0,0.037,0,0,0.060,0.1,0.042,0.069,0.3,0,0.2,0,1.7,0.076,0.2,1.7,0.049,4.5,27.7,0,0.050,13.7
282,282,nance syrup,4,0.002,0,0,0,0.8,0.6,0.028,0.3,0,0.035,2.8,0,0.035,0,0,0.084,0.069,0,0.012,0.4,0,0,0,1.6,0.015,0.013,0.6,0.069,0.3,7.2,0,0.000,3.227
283,283,french dressing reduced fat,37,2.2,0.2,0.9,0.8,4.7,4.6,0.072,0.2,0,0.072,8.7,0,0.066,0.066,0,0.085,0.049,0.068,0.094,0,0,0.5,0.007,1.8,0.048,0.1,1.3,0.068,2.6,17.1,0.063,0.079,9.052
284,284,peppercorn dressing,76,8.2,1.4,2,4.4,0.5,0.3,0.2,0,6.6,0.1,4.3,0.091,0,0.012,0.017,0,0,0,0.020,0.090,0.089,0.6,0.049,2.9,0.002,0.055,0.3,0,3.5,23.6,0.083,0.011,11.946
285,285,sorghum syrup,61,0,0,0,0,15.7,15.7,0,0,0,0.096,4.8,0,0.030,0,0,0.051,0.020,0.2,0.1,0,0,0,0,31.5,0.098,0.8,21,0.3,11.8,210,0.013,0.046,48.0
286,286,ranch dressing fat free,17,0.3,0.007,0.072,0.092,3.7,0.7,0.039,0.088,1,0.1,9.6,0.078,0.079,0.040,0,0.060,0.007,0.1,0.022,0,0,0.033,0.077,7,0.032,0.1,1.1,0.037,15.8,15.5,0.047,0.041,11.204
287,287,caesar dressing low calorie,17,0.7,0.1,0.2,0.4,2.8,2.4,0.028,0.053,0.3,0.2,11,0.087,0.038,0.065,0,0.079,0.036,0.089,0,0,0,0.1,0.096,3.6,0.067,0.016,0.3,0.029,2.9,4.4,0.050,0.029,7.293
288,288,sweet sour dressing,2,0,0,0,0,0.6,0.6,0.082,0,0,0.065,15.3,0,0.073,0.057,0,0,0.017,0.091,0.040,1.3,0,0.4,0.073,0.6,0.087,0.078,0.5,0.047,0.5,5.3,0.007,0.099,2.587
289,289,mayonnaise imitation fat free,13,0.4,0.005,0.3,0.031,2.5,1.6,0.043,0.3,1.4,0.1,12.6,0,0,0,0,0.029,0,0,0,0,0,0.040,0.023,1,0.095,0.008,0.3,0.000,0.8,7.8,0.037,0.037,4.313
290,290,sofrito,488,37.5,0,0,0,11.2,0,26.4,3.5,0,2.4,122.9,0,0.6,0.036,0,0.4,6,1.2,0.7,42,0,0,0,41.2,0.3,1.9,51.5,0.4,286.3,826.1,0,2.9,163.7
291,291,turkey gravy instant,27,1,0.3,0.4,0.3,3.9,0.5,0.8,0.3,1.6,0.3,0.4,0.035,0.013,0.042,0.057,0.048,0.029,0.091,0.015,0.092,0,0.046,0.060,7.7,0.012,0.6,2,0.040,13.6,20.5,0.083,0.032,14.333
292,292,teriyaki sauce,16,0.015,0,0,0,2.8,2.5,1.1,0.016,0,0.7,12.2,0,0.074,0.036,0,0.091,0.2,0.068,0.090,0,0,0,0,4.5,0.056,0.3,11,0,27.7,40.5,0.038,0.049,8.733
293,293,tomato sauce,59,0.7,0.1,0.1,0.3,13,8.7,2.9,3.7,0,0.083,223.6,0,0.029,0.032,0.002,0,0.2,2.4,0.8,0.2,17.2,0,3.5,0.083,34.3,0.3,2.4,36.8,0.3,66.2,727.7,0.090,20.864
294,294,barbecue sauce kraft,28,0.053,0.013,0.095,0.005,6.5,5.2,0.1,0.032,0,0.2,8.7,0,0.069,0,0,0.001,0.073,0.090,0.002,0.031,0,0.1,0,7.5,0.011,0.1,2.4,0.093,3,39.5,0,0.006,14.388
295,295,cranberry sauce sweetened,418,0.4,0.056,0.057,0.2,107.8,105,0.6,2.8,0,0.076,168,0,0.000,0.033,0,0.093,0.3,0,0.029,5.5,0,2.3,0.075,11.1,0.097,0.6,8.3,0.2,16.6,72,0.025,0.1,128.8
296,296,coleslaw dressing,62,5.3,0.8,1.4,2.9,3.8,3.2,0.1,0.024,4.2,0.1,6.4,0.032,0.021,0.055,0.079,0.078,0,0.049,0.017,0,0.057,0.5,0.010,2.2,0.010,0.010,0.3,0.057,4.2,1.4,0.091,0.062,11.62
297,297,onion gravy dry,77,0.7,0.4,0.2,0.024,16.2,0,2.2,1.4,0.5,1,1,0,0.017,0.061,0.082,0.046,0.9,0.026,0.068,1.7,0,0,0,67.2,0.026,0.2,8.2,0.035,48.7,62.9,0.091,0.2,89.6
298,298,corn syrup light,62,0.090,0,0,0,16.9,16.9,0,0,0,0.065,5,0,0.047,0,0,0,0,0,0,0,0,0,0,2.9,0,0,0.2,0,0,0.2,0.056,0.015,19.806
299,299,bacon tomato dressing,49,5.3,0.8,1.3,2.9,0.3,0.3,0.3,0.040,0.6,0.1,8.8,0.064,0.083,0,0.035,0.091,0.1,0,0.033,1.3,0,0.6,0.031,0.6,0.013,0.057,0.9,0,3.8,16.2,0.009,0.045,7.942
300,300,pancake syrup,53,0.075,0.025,0.094,0.042,13.9,8.4,0,0,0,0.064,6,0,0.024,0,0,0.037,0.036,0.075,0,0,0,0,0,1,0.024,0.038,0.4,0.016,2,1.2,0.079,0.097,15.031
301,301,balsamic vinegar,14,0,0,0,0,2.7,2.4,0.041,0,0,0.071,12.2,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0.074,0.1,1.9,0.046,3,17.9,0,0.033,7.129
302,302,ranch dressing reduced fat,29,1.9,0.2,0.4,0.6,3.2,0.6,0.2,0.2,2.4,0.2,9.3,0.022,0.049,0.081,0,0.098,0.044,0.1,0.018,0.051,0,0.2,0.012,6,0.051,0.1,0.9,0.098,29,19.8,0.082,0.035,11.727
303,303,barbecue sauce mcdonalds,46,0.3,0.090,0.069,0.1,10.3,9.6,0.4,0.4,0,0.3,16.2,0,0.032,0.076,0,0.025,0.2,0.071,0.088,0,0,0.3,0,3.1,0.008,0.1,3.6,0.056,8.4,55.2,0,0.097,14.6
304,304,vinegar oil dressing,72,8,1.5,2.4,3.9,0.4,0.4,0,0,0,0.076,7.6,0,0,0,0,0,0,0,0,0,0,0.7,0.024,0,0,0,0,0,0,1.3,0.060,0,8.4
305,305,poppyseed dressing,66,5.5,1,1.4,2.9,4,3.9,0.2,0.030,2.5,0.1,6.4,0.005,0.030,0.014,0.038,0.069,0.083,0.027,0.092,0.040,0.053,0.4,0.044,9.7,0.093,0.048,1.5,0.006,8.1,10.1,0.083,0.091,19.612
306,306,honey mustard dressing,70,6.1,0.8,1.7,3.4,3.5,2.4,0.1,0.057,4.4,0.019,4.9,0.082,0.031,0.056,0.047,0.078,0.003,0.068,0.017,0.006,0.092,0.5,0.085,1.8,0.003,0.070,0.8,0.048,3.3,3,0.001,0.044,11.752
307,307,french dressing fat free,21,0.024,0.067,0.088,0.097,5.1,2.6,0.010,0.4,0,0.1,10.4,0,0.040,0.027,0,0.000,0.072,0.071,0,0,0,0.032,0.017,0.8,0.073,0.081,0.5,0.002,0,13.4,0.019,0.010,6.399
308,308,vinegar,3,0,0,0,0,0.089,0.063,0,0,0,0.024,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.089,0.002,0.1,0.072,0.6,0.3,0.031,0.028,1.02
309,309,spray dressing,13,0.9,0.1,0,0,1.3,1.1,0.070,0.075,0,0.012,5.7,0,0,0,0,0,0,0,0,0.055,0,0,0,0.5,0,0.096,0,0,0,0,0,0,2.931
310,310,honey mustard dressing fat free,25,0.2,0.031,0.1,0.056,5.8,2.7,0.2,0.2,0.2,0.2,8.4,0.010,0.077,0.049,0,0.019,0.093,0.001,0.039,0.3,0,0.1,0.018,3.6,0.014,0.053,2,0.027,5.6,10.4,0.096,0.061,10.426
311,311,mushroom gravy,119,6.4,1,2.8,2.4,13,0,3,1,0,1.4,211.8,0,0.022,0.056,0,0.1,1.6,2.6,0.067,0,0,0,0,16.7,0.2,1.6,4.8,0.7,35.7,252.3,0.078,1.7,41.7
312,312,white sauce,368,26.6,7.1,11.1,7.2,22.9,11,9.6,0.5,17.5,0.9,187.2,0.3,0.2,0.018,0.055,0.5,1,0.8,0.1,2,0.012,0.7,0.034,295,0.033,0.8,35,0.1,245,390,0.073,1,357.7
313,313,marinara pasta sauce,129,3.9,0.4,1,1.3,19.9,14.5,3.7,4.8,5.3,1.1,230.7,0,0.021,0.062,0,0.2,10.3,0.2,0.5,5.3,0,6.3,0.042,71.3,0.2,2.1,47.5,0.4,89.8,842.2,0.061,0.5,111.0
314,314,tomato sauce with mushrooms,86,0.3,0.027,0.025,0.1,20.7,14.1,3.6,3.7,0,1.1,215.5,0,0.2,0.016,0,0.3,3.1,0.9,0.3,30.4,0,4.7,0.049,31.9,0.5,2.2,46.6,0.5,78.4,931,0.019,0.5,92.8
315,315,pork gravy powder,25,0.6,0.3,0.3,0.007,4.3,1.7,0.6,0.2,0.7,0.4,0.3,0.002,0.011,0.040,0.063,0.037,0.2,0.094,0.015,0.095,0,0.007,0.056,9.3,0.011,0.3,2.3,0.060,12.6,15.7,0.097,0.009,15.363
316,316,beef gravy,123,5.5,2.7,2.2,0.2,11.2,0.5,8.7,0.9,7,1.5,203.8,0.079,0.068,0.067,0.025,0.064,1.5,0.027,0.049,0,0,0.013,0.005,14,0.2,1.6,4.7,0.5,69.9,188.7,0.085,2.3,41.982
317,317,green goddess dressing,64,6.5,0.9,1.4,3.5,1.1,1,0.3,0.094,6,0.1,6.8,0.052,0.076,0.048,0.071,0.040,0.042,0,0.028,0.037,0,0.7,0.061,5.1,0.004,0.067,1.1,0,4.7,8.7,0.002,0.081,13.2
318,318,salsa con queso,358,23.8,6.2,6.9,9.1,27.9,4.9,7.9,1.8,22.5,2,184.3,0.069,0.060,0.095,0.041,0.2,0.3,1.4,0.1,1,0,4.7,0.090,245,0.048,0.4,20,0.080,500,262.5,0.073,1,307.813
319,319,cocktail sauce,19,0.2,0,0,0,4.2,1.8,0.2,0.3,0,0.2,9.9,0.002,0.078,0.066,0,0.069,0.1,0.033,0.042,1.7,0,0.2,0.014,3.9,0.023,0.1,2.6,0.096,4.5,46.4,0.075,0.086,10.667
